node,gpu,topology,ncomp_per_neuron,n_neurons,total_comps,mode,rep,t_per_step_s
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,GPU,10,0.0006817176228
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,CPU,10,0.0003462303962
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,GPU,10,0.0006456387894
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,CPU,10,0.0003347959547
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,GPU,10,0.0006386606466
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,CPU,10,0.0007210077274
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,GPU,10,0.0006410454001
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,CPU,10,0.0006738411529
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,GPU,10,0.000650530273
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,CPU,10,0.00176014957
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,GPU,10,0.0007681740182
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,CPU,10,0.002142983391
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,GPU,10,0.0007562065408
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,CPU,10,0.005266139621
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,GPU,10,0.0008560718525
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,CPU,10,0.006151946386
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,GPU,10,0.0008458751298
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,CPU,10,0.01266063777
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,GPU,10,0.001626316932
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,CPU,10,0.01337255348
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,GPU,10,0.001542864875
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,CPU,10,0.01845658042
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,GPU,10,0.001614787226
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,CPU,10,0.01924092119
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,GPU,10,0.001587883586
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,CPU,10,0.02717045871
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,GPU,10,0.001694791154
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,CPU,10,0.02809570269
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,GPU,10,0.001672245427
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,CPU,10,0.04167256355
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,GPU,10,0.001775322177
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,CPU,10,0.04321202365
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,GPU,10,0.001804136417
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,CPU,10,0.05617255731
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,GPU,10,0.001861626181
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,CPU,10,0.05884860212
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,GPU,10,0.001897285201
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,CPU,10,0.08536267714
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,GPU,10,0.001935063573
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,CPU,10,0.08932021748
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,GPU,10,0.001966667582
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,CPU,10,0.1138942025
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,GPU,10,0.002267262611
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,CPU,10,0.1195615075
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,GPU,10,0.002256166393
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,CPU,10,0.1439004811
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,GPU,10,0.002400703593
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,CPU,10,0.148457059
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,GPU,10,0.002473510937
